area_lote,ano_construcao,area_primeiro_andar,area_segundo_andar,num_banheiros,num_quartos_acima_solo,num_quartos_total,preco_venda
1878,1950,1409,1713,3,5,7,755310
5887,2003,1322,1883,2,3,3,436190
5859,1952,1443,1107,4,2,4,729020
7331,1965,2501,1341,2,3,3,665160
9571,2006,2554,110,1,2,4,464530
9684,2024,829,250,4,3,4,371710
8208,1961,1274,2430,3,5,5,733900
6276,2023,2698,2054,2,5,5,424780
3062,1965,646,458,4,5,6,639160
1064,2021,1414,1107,1,4,4,290200
9006,1973,2071,207,3,1,3,621330
3568,1977,1808,899,2,5,7,617900
6463,1957,581,21,2,2,2,592480
3027,1985,1013,409,4,5,7,568840
3695,1957,2420,894,3,4,4,692430
6258,2007,2439,514,3,2,3,441030
6618,2009,1245,808,3,4,4,424690
7736,1999,1909,873,3,2,3,487090
1391,1977,1206,13,1,3,5,505350
6892,1990,970,970,3,1,2,477420
4561,2013,895,2134,2,1,3,365140
7184,1976,2055,1560,2,4,4,619690
4099,2012,2808,1324,1,1,3,391710
7278,1966,1304,1266,2,4,4,642220
9392,2022,1433,2169,2,4,4,405290
4104,1982,1779,749,3,4,5,569390
8215,1978,2257,684,2,1,2,568540
3454,1962,1404,1927,1,4,5,645200
9996,1995,1576,2356,3,1,2,529360
3731,1984,2390,694,4,4,6,607890
9154,1955,2023,2335,3,5,7,833930
6056,2018,1887,306,1,4,6,393290
9110,1996,1803,1989,3,2,2,514970
4840,1974,1092,661,3,4,6,614380
2028,2015,2606,548,1,3,5,374420
8385,1959,627,311,3,4,6,703880
1502,2005,1235,1082,1,2,3,348710
7910,1979,1020,1737,1,2,4,569440
7938,1954,736,754,4,1,1,651540
5488,1982,1804,34,2,5,6,574680
1206,2014,2281,444,2,4,4,354370
6134,1967,1801,2140,3,1,3,653170
6977,1998,2551,1982,3,5,6,585940
8721,1960,941,1230,4,4,4,705040
8035,1975,2576,352,4,3,5,674670
2484,2012,1304,902,4,4,4,387000
8858,2008,574,1355,1,2,2,372900
1863,1976,2675,1748,4,2,2,578840
3790,1998,2589,158,4,3,5,513730
8408,1982,1879,1977,3,1,3,599990
9755,1950,540,956,4,5,5,767870
6116,1970,2581,2071,1,4,5,670010
7019,2004,2200,403,1,2,3,424250
2757,1955,1901,515,3,1,3,649900
8574,2018,1087,1387,4,3,5,441090
7374,1954,2122,955,4,2,4,751500
7892,1952,841,2199,1,3,5,728130
2678,2002,2574,1712,4,4,6,533240
4242,1972,1145,607,4,5,6,633910
5636,2002,1230,2467,4,2,4,497600
2059,1986,667,1273,2,2,2,431060
7668,2023,1109,1535,3,4,4,375650
4157,2023,2815,2382,2,1,2,353660
6915,1966,2272,1441,3,5,5,706130
3693,2022,2540,1797,1,2,3,339070
4627,1950,954,294,4,5,6,735770
6450,2000,2208,754,3,2,2,455820
2663,1994,1201,1394,2,5,7,515540
6592,1953,2099,185,4,3,3,712590
8392,2011,629,1269,1,2,2,353170
2306,2014,2345,636,3,5,6,426130
7776,1981,1886,1291,3,1,1,545160
6864,1983,1192,529,3,3,4,549980
8526,2021,1894,2068,4,3,5,463440
9901,1988,1293,793,2,1,3,528660
6575,1975,528,2147,2,5,7,644530
6530,1983,648,477,3,4,4,529280
5413,2003,1819,1622,1,1,2,406140
4748,1952,2558,939,1,5,7,763000
1663,1999,1636,525,2,1,2,376210
2998,1961,686,2381,1,1,2,573180
8994,2014,1750,1,2,2,4,407460
2495,2003,1833,374,3,5,7,482420
4304,1954,597,2340,2,4,5,692750
4763,2006,554,552,2,2,4,380290
6232,1966,1257,2365,3,1,2,627330
2853,1996,905,1525,1,1,2,386180
7585,1972,2616,1851,2,1,3,646350
2291,1963,1812,380,2,5,5,624870
4581,2015,2285,1646,3,5,7,482280
8554,2024,1250,13,1,2,2,283300
8280,2000,2262,503,2,4,5,515720
2636,1987,864,2278,3,2,3,492840
4696,2013,2526,2008,2,3,3,412900
1698,1987,981,129,4,1,2,438990
5737,1999,2748,837,3,1,1,451550
1854,1979,653,2040,1,1,1,443930
9164,2000,2024,27,1,2,3,452900
6855,2012,2620,2113,1,2,2,409410
8392,2001,2843,1252,1,1,3,489250
7528,1987,1540,260,2,2,4,526680
6249,1979,2164,2046,2,5,6,648330
6172,2000,1740,1472,1,5,6,503360
2707,1954,560,1447,1,2,2,582810
6791,1978,1438,459,1,1,1,490230
6535,1953,2139,300,2,2,2,665520
5931,1959,2589,2334,1,2,2,668660
4510,2005,524,629,1,2,4,368400
1202,1966,1562,269,4,3,5,619260
5218,2023,630,1993,4,5,6,400940
9958,1966,1752,1628,1,4,4,674700
5389,2018,607,1801,3,4,4,368120
3327,1983,671,861,1,3,4,475620
9004,1955,1958,1280,4,2,2,724380
3931,2002,601,2180,3,3,3,420940
8777,2015,2822,1799,3,3,3,463410
1197,1992,2136,1706,1,1,1,410170
8125,2024,1540,2360,4,5,5,439650
2930,1972,829,575,4,4,5,590670
7287,2004,2020,2003,3,2,2,463530
9800,2024,511,1307,1,4,5,359470
5282,1965,1841,1956,2,4,4,657170
3511,1957,715,2020,2,5,7,706960
1659,1953,838,2212,4,4,6,725970
3811,1953,2299,2352,2,4,6,764120
8098,2005,2250,1655,4,3,5,541580
7546,1974,2008,1579,4,5,6,702280
2986,2016,2921,1847,4,1,2,399430
9338,2016,1209,2203,2,2,2,388710
3911,1976,1723,1390,4,4,6,643600
2734,1981,1612,1742,3,2,3,535540
2843,1999,1791,1925,1,1,1,385660
9680,2010,988,619,1,2,2,368820
3976,2000,2061,1274,4,1,2,452070
2959,1968,546,956,1,3,5,565090
6759,1970,1277,1939,2,4,4,629680
7694,1954,1539,2381,2,1,3,715730
3385,1991,1210,968,1,2,4,454510
5736,2010,900,1316,2,4,6,435680
2802,1971,2317,1043,1,3,3,563390
9155,1970,749,281,1,4,6,629640
9120,2019,890,2166,1,1,1,326220
7616,1950,834,1058,4,3,5,757340
6534,1954,1128,197,1,2,2,613120
5061,1961,636,1082,4,3,5,671330
1262,1995,2021,1184,1,3,4,441930
7287,1983,1326,1008,1,5,7,597810
9815,1998,1226,1229,1,3,5,509510
3049,1994,2000,1035,2,3,3,456190
6423,1976,1489,489,4,4,4,603680
5548,2022,2919,275,4,2,4,403550
4108,1975,1434,2289,1,4,5,594880
8158,1996,901,1239,1,4,5,493390
8400,2005,1966,1274,2,1,1,418460
4170,2012,1114,125,2,4,5,372620
3255,1997,1796,216,2,5,7,500750
2154,2010,1682,1208,4,5,5,431160
5499,1975,2735,1246,4,1,3,631960
7295,1985,1621,2474,4,2,2,571060
7197,1950,630,918,1,2,2,639230
2648,1957,1694,1317,4,4,4,683640
6539,2001,682,2198,3,4,4,474810
5199,1996,863,2431,3,4,5,516500
9445,2005,538,1661,2,2,4,453810
3557,1963,1872,307,4,3,5,667870
6592,1977,1420,1359,3,5,7,660700
1098,1951,515,1969,2,3,3,625810
3200,1975,992,891,4,3,4,569580
3961,1963,1949,374,1,2,4,610560
5973,2008,1631,2033,3,3,4,459320
5433,2005,810,1364,1,1,1,340910
3869,1956,1238,128,4,4,6,703390
1956,1952,1045,1014,3,1,2,621190
9352,1972,2961,1799,4,5,5,743330
6699,1967,750,1381,1,4,5,622110
7944,1987,1258,516,3,3,5,562500
5493,1964,2304,1518,1,5,7,714410
5911,2013,1797,85,4,4,4,414720
4987,1977,2131,1198,4,3,3,597760
7015,2023,2414,2358,1,1,1,334730
2218,1988,1313,1142,3,4,5,514410
5496,2006,528,2474,1,3,4,410280
5735,1966,1457,1993,4,1,2,635920
5555,1993,2532,2161,1,5,5,549730
9050,1974,976,302,4,5,7,680820
4446,1966,817,587,1,5,7,630710
2045,1962,744,986,3,5,6,642490
7893,1974,1247,1863,3,2,3,613600
2693,2017,1196,344,1,4,6,344690
4436,1959,771,813,1,4,6,648750
9754,2016,2271,1987,3,2,3,455410
6895,1967,1762,1310,4,3,4,678010
4354,1983,2924,1999,3,3,5,626240
1225,1957,765,1677,4,5,5,668740
5893,1989,1420,1327,1,1,2,463070
8022,1991,839,1092,1,3,5,512230
6600,1990,888,2408,4,1,3,535800
8996,1955,2550,1009,1,4,6,771640
8683,2001,1665,703,4,1,3,490840
5642,1975,875,574,2,4,4,554150
8679,2013,2533,1608,3,2,4,479940
9208,2008,2871,1112,2,2,3,475450
8339,2005,645,687,4,5,5,476480
3205,2008,2481,488,3,3,5,446240
2069,2019,792,1347,4,5,5,361390
4444,1982,931,493,3,4,5,542230
2060,2002,1204,1667,3,5,7,490060
3327,1971,2498,1637,3,1,2,595950
4420,1970,898,18,3,4,6,611500
1301,2019,1463,2444,4,2,4,375780
1606,2019,2734,1000,3,3,5,393080
4170,1953,2541,850,3,4,6,759930
1699,2024,2328,1388,2,4,6,369590
6088,2011,2608,1354,1,1,1,371200
1190,2011,1438,1367,1,3,5,367380
1980,1973,1209,821,2,2,4,542490
3975,2004,1306,454,2,4,4,403010
7102,1958,1963,1624,4,4,4,737390
2184,1952,1825,710,4,1,1,635790
4327,1980,510,2190,4,5,5,587370
4394,1989,1585,916,2,2,2,459810
9319,1985,2368,1496,2,3,3,584150
2816,1973,2773,1440,3,4,6,665150
6854,1955,1271,304,4,4,6,742750
7709,2015,2094,735,4,2,3,424610
1569,2024,2107,2338,4,5,7,430660
6442,1953,1833,1963,1,4,6,753670
2895,1955,1384,2149,3,2,2,648450
3733,2000,1889,2009,4,1,1,439180
4863,2011,725,961,4,5,7,459600
8455,2006,1324,1026,4,3,4,479790
5014,2015,2765,2132,1,4,4,420730
2686,2024,1436,2375,1,2,4,317440
4009,1957,2806,1473,2,1,3,683730
8806,1975,2411,1947,3,3,4,674330
1154,2000,2296,1177,2,2,3,418960
2409,1994,553,664,3,2,2,393960
1784,1993,1226,11,1,3,4,409840
9096,1954,2044,1156,4,1,3,750400
8560,2019,1543,303,2,1,3,357950
8343,1975,2413,1763,4,5,6,721080
8206,2017,2276,42,2,4,5,421180
6596,1968,2096,943,1,3,4,627700
6801,1969,2414,2390,1,3,4,663230
3806,1961,2966,1349,1,3,3,649020
1537,1996,1349,2411,2,1,2,419060
6986,1950,2609,890,3,4,4,765930
2841,1963,2763,2474,2,5,7,740780
9716,2013,502,1004,3,2,3,397300
7971,1987,659,20,2,2,2,459880
6625,1986,1280,406,2,3,4,517770
3950,1960,1392,1014,1,4,6,661540
8992,1952,2530,335,4,1,3,757520
5780,1982,2876,1838,4,4,6,675840
3368,1955,1079,1147,3,4,5,683990
7655,1999,2433,2446,4,1,2,528460
9173,1959,1880,1827,2,3,3,704670
5495,1954,1790,714,2,4,6,727930
7002,1972,2140,50,1,2,3,575220
7614,1959,1451,323,1,1,3,631130
6919,1993,1487,788,4,5,7,589560
1853,1951,1718,140,3,3,3,647870
5146,1962,1420,469,4,1,1,598440
4769,1989,1855,786,4,5,5,559060
1574,1951,669,1825,4,5,5,702310
2148,2014,1020,1357,4,4,6,414220
7293,2012,1986,1916,2,4,4,445830
7457,2022,539,963,3,4,4,350000
8509,1966,2060,372,2,1,1,599330
5777,1958,1918,1692,3,1,1,649150
4854,2024,1454,1179,1,3,5,335740
3491,1964,1483,2338,4,4,4,671160
4124,1973,1474,1671,2,5,7,648880
6691,1987,537,105,3,2,3,480120
4051,1984,2875,1443,1,3,5,575620
1004,1998,1774,1681,1,1,3,406880
6222,2018,1699,1,4,3,3,368210
6315,2011,2125,2137,3,3,4,464640
5869,2009,1413,349,2,3,4,398060
1876,1999,953,1286,4,3,4,443070
8027,2024,536,1062,2,2,3,312590
5142,1958,2211,2206,1,4,6,731870
7966,1983,1295,2359,2,5,6,625690
8079,1984,1472,444,2,3,5,568830
8987,1950,1092,2345,4,3,5,804530
7799,1989,1637,951,2,3,5,556120
5465,2013,1824,35,4,4,5,430070
1635,1971,2771,1107,1,1,1,526620
2693,2009,817,1475,4,1,1,340940
5752,2013,2896,1798,4,2,3,460360
9311,2021,2662,1845,3,1,1,394870
1830,1960,1846,1408,2,3,3,616840
6177,1963,2091,1195,1,3,5,673400
9932,2009,2389,1399,4,3,5,538970
9308,1979,2587,1708,1,2,3,609850
6949,1984,2496,1385,3,3,4,602070
3838,1986,2272,2188,2,1,1,495300
2150,1954,1812,1300,4,4,6,736860
8560,1975,1785,1243,2,4,5,644010
2931,2011,715,520,3,5,6,396160
2664,1953,2883,1806,3,1,2,694250
2081,1991,2639,9,1,3,4,465160
1512,1967,2900,983,4,4,5,671780
8805,1989,2204,2425,1,1,2,537670
6237,2021,862,1656,3,4,4,366350
1559,1988,2216,1660,2,3,5,530270
4672,1963,1693,2199,1,4,6,686490
8404,1981,855,719,1,5,6,579070
4343,2000,690,1072,2,5,7,480570
5070,1987,2969,858,1,4,6,581930
1580,1972,1199,1316,2,1,3,533090
8004,2012,2554,1603,4,1,2,453720
9130,1964,2680,49,2,1,2,647680
4147,1974,1056,145,4,4,6,611050
5249,1966,1325,914,2,1,3,595520
2679,2015,1554,1462,3,3,4,377650
4506,2002,925,2289,3,5,5,478590
8253,2000,2910,580,4,3,5,566430
3744,1988,2074,1584,4,1,1,496340
6188,2000,2629,482,3,3,5,520390
3141,2019,2903,1249,4,1,1,353480
7617,1955,1088,672,2,4,4,682250
3479,2016,2512,630,2,3,3,357750
7484,1956,2047,661,3,4,5,739470
8421,2000,794,2466,1,4,4,477350
5452,2021,2485,987,2,2,2,338810
6881,1991,1747,1546,4,1,1,502140
7665,2013,2048,649,1,5,7,466070
3849,1964,2190,968,1,1,1,563550
8390,1978,1636,1100,2,5,7,659980
7905,1982,1756,440,2,1,1,505530
3489,1976,2564,920,1,4,4,570210
5611,1985,859,769,1,3,4,492260
3839,1978,1199,1343,3,3,5,581220
9527,1987,947,1826,4,2,2,550200
6878,2006,2912,262,3,5,7,541380
7303,1976,1174,1577,2,5,7,654790
1851,2004,1507,998,3,5,6,453680
2687,1982,1849,699,3,4,5,556320
7833,2017,2961,2349,3,5,6,519140
3427,2015,1085,1603,3,3,4,373880
5000,1959,1756,1241,4,4,5,717500
6052,1954,1747,1125,4,1,2,690430
3738,2023,1493,2335,1,5,6,373870
6732,1987,1935,1190,2,5,6,589170
6387,1962,1071,1005,3,1,1,596100
9002,1980,2882,35,1,5,7,657180
6536,1996,1745,743,1,1,2,432570
4913,2001,2584,1764,1,4,5,496930
2066,2005,1488,352,4,3,5,432340
8723,1964,777,1922,3,1,1,618980
5380,1978,1719,72,3,2,4,566810
5107,1957,2387,1376,2,1,3,680200
6726,1954,983,1914,3,5,6,755030
4373,1978,1765,1093,3,4,6,618540
9945,1996,1230,2472,1,4,6,565790
3082,2017,2739,707,2,1,2,337130
9967,1994,1540,1804,3,3,4,561950
7748,1951,1417,955,4,2,3,729090
1417,1976,2948,2475,3,4,5,642110
9306,1985,1385,159,1,5,7,592790
9808,1985,521,2196,4,5,7,657630
4974,1975,973,1735,1,3,3,538630
4267,1992,2757,1585,3,4,4,547080
1825,1976,2853,66,4,1,3,570160
8668,2018,1203,2428,2,5,5,436330
6745,1969,1186,57,2,3,5,614170
1412,1960,784,341,4,4,4,609460
8543,2023,1215,1153,4,4,5,414940
8587,1987,1262,1195,1,4,4,532630
1728,1955,1750,1232,4,4,5,704420
8164,2021,1447,2401,1,4,5,408070
9867,1972,2928,1494,3,5,6,746390
6988,1996,1530,1821,1,3,4,492200
3504,1995,528,115,4,4,4,443180
3967,1961,1406,661,4,2,4,655070
3786,1962,2626,1465,3,2,3,665940
2122,2011,1069,1868,4,3,3,380650
5079,2009,2506,2334,4,1,2,452650
2571,1992,1953,1016,2,1,1,419620
6073,2017,1237,310,2,1,1,294040
6104,1954,1015,207,3,2,2,635630
3143,1986,2500,2493,1,1,3,526290
7806,2021,2944,632,2,5,5,429020
8357,1980,538,2102,1,4,4,561750
4440,1958,1386,656,4,2,4,674100
4766,2000,2704,1423,2,3,5,512240
6644,1978,1598,1931,3,3,3,593000
3914,1989,2323,1679,3,4,6,587410
5968,1990,2210,236,3,2,3,510700
6917,1960,1473,347,2,1,2,615300
9787,1972,2062,629,1,1,3,612310
1728,1950,1488,1540,4,5,7,767720
2365,1995,520,2003,1,5,5,444310
5492,1970,2850,1271,1,1,3,615840
1698,1985,1368,363,4,3,3,485280
8186,2003,583,2368,4,3,4,496710
1395,2006,2182,285,2,5,7,450110
8400,1950,2476,148,2,4,4,746240
9082,2012,1910,1107,2,1,1,385260
5171,2003,2030,2453,2,5,6,521670
5360,2004,1069,455,2,5,7,469770
3502,1989,1433,1766,4,1,2,493330
1717,1964,2480,799,1,1,1,547550
3782,1970,2355,1184,2,3,3,597150
5946,1996,1292,1012,2,4,6,513460
6486,2022,1291,1523,1,4,4,344050
9335,2002,2309,480,2,1,3,477220
5980,1958,1794,1686,1,2,3,657340
8266,2023,2755,2161,1,5,7,473530
5491,2001,2107,1601,4,5,7,570140
8192,2006,1583,2408,3,1,1,437570
6588,1975,2977,340,4,2,2,611990
8651,1990,1484,2010,3,3,5,591230
4636,1984,2180,2496,3,1,1,531680
2167,2012,1019,1866,3,1,1,319560
2062,1974,1090,834,2,5,5,555000
3156,2024,1550,1203,4,1,3,327120
8860,1987,2209,1725,3,1,1,544370
6161,1951,2535,1689,1,1,3,716440
6305,1956,2746,310,2,5,5,726630
7541,1983,2934,261,4,3,4,618650
5729,1966,848,1442,3,3,3,611570
8330,1992,1459,405,1,1,1,435170
6334,2008,2463,2190,4,5,7,566030
9924,2000,1192,341,4,3,5,526820
5330,2003,2059,1339,2,3,3,441850
9010,1973,877,243,4,3,4,621270
7801,1974,1026,489,2,5,5,603570
5846,2020,2753,11,3,5,5,411270
7731,2001,1759,560,2,1,2,431280
